N,1st Run,2nd Run,3rd Run,Average,Weight 1,Weight 2,Weight 3,Time 1,Time 2,Time 3,Average Time
1000,3828,3725,3745,3766,1000,998,989,0.1439525,0.1062001,0.1506593,0.13360396666666666
2000,3644,4132,4076,3950.6666666666665,996,999,998,0.3615819,0.2450852,0.2080891,0.27158540000000003
3000,4224,4309,4148,4227,995,997,1000,0.3327124,0.3174686,0.2955747,0.31525190000000003
4000,4228,4241,4168,4212.333333333333,996,999,1000,0.4521486,0.4541727,0.4203339,0.4422184
5000,4358,4097,4419,4291.333333333333,999,995,999,0.556468,0.4894918,0.465054,0.5036712666666666
6000,4299,4387,4443,4376.333333333333,999,997,1000,0.5861495,0.5968046,0.5791585,0.5873708666666667
7000,4397,4377,4323,4365.666666666667,996,999,1000,0.7071045,1.0260878,0.9860971,0.9064298000000001
8000,4384,4224,4407,4338.333333333333,999,1000,996,1.314832,1.172555,0.9835772,1.1569880666666668
9000,4343,4444,4424,4403.666666666667,1000,992,1000,1.0698143,1.1525134,1.0300358,1.0841211666666668
10000,4415,4432,4409,4418.666666666667,994,996,999,1.1515106,0.941253,0.9016748,0.9981461333333334
11000,4397,4369,4416,4394,997,1000,1000,0.9998386,1.0489605,1.0925702,1.0471231
12000,4399,4425,4441,4421.666666666667,998,998,1000,1.2686738,1.1133367,1.2976149000000001,1.2265418
13000,4420,4463,4379,4420.666666666667,998,998,999,1.513887,1.2471361,1.2778178,1.3462803
14000,4448,4428,4430,4435.333333333333,1000,999,997,1.5452539,1.4248705,1.5794172,1.5165138666666664
15000,4438,4463,4450,4450.333333333333,1000,994,994,1.6148066,1.8415576,1.4829723000000001,1.6464455000000002
16000,4436,4425,4436,4432.333333333333,999,1000,1000,1.8684506,1.6582545,1.6694421,1.7320490666666668
17000,4447,4483,4471,4467,1000,999,999,2.1115154,2.109522,1.7294770000000002,1.9835048000000002
18000,4431,4445,4472,4449.333333333333,1000,994,999,1.7650804,2.0073152,1.990394,1.9209298666666665
19000,4435,4446,4426,4435.666666666667,998,997,998,1.8214329999999999,2.1286838,2.7853955,2.2451707666666665
20000,4471,4476,4454,4467,999,997,995,2.8628561,2.7749862,2.9271901,2.8550108
21000,4455,4469,4471,4465,1000,998,1000,2.9662094,2.499244,3.0942761,2.8532431666666667
22000,4459,4446,4466,4457,999,998,999,2.8914792,3.0330826,2.6961972,2.8735863333333334
23000,4480,4460,4427,4455.666666666667,994,1000,998,2.9613317,2.8897809,2.7926513,2.881254633333333
24000,4470,4468,4420,4452.666666666667,1000,997,997,2.9312932,3.0497385,2.5583434,2.846458366666667
25000,4484,4444,4479,4469,993,999,999,2.8732290000000003,3.0726335,2.9954202,2.9804275666666666
26000,4459,4441,4463,4454.333333333333,997,1000,997,3.1601554,3.1455783999999998,2.8491705,3.0516347666666666
27000,4471,4489,4453,4471,988,999,998,2.890281,2.9014419,2.8985977,2.896773533333333
28000,4468,4462,4482,4470.666666666667,997,994,999,3.2228292,3.46746,3.1233112,3.2712001333333336
29000,4478,4469,4447,4464.666666666667,998,994,998,3.1456891,3.1682195,3.5583707,3.290759766666666
30000,4464,4471,4474,4469.666666666667,998,997,996,3.697334,3.2025118,3.2138797,3.371241833333333
31000,4471,4476,4478,4475,995,1000,1000,3.5982288000000002,3.7561955,3.7263807,3.6936016666666664
32000,4480,4476,4470,4475.333333333333,999,999,999,3.5163924,3.4971065,3.4363019,3.4832669333333333
33000,4476,4482,4455,4471,999,995,1000,3.9255291,3.9914661000000002,3.4444958,3.787163666666667
34000,4476,4468,4486,4476.666666666667,997,1000,993,3.7418189,3.7354663,3.7949511,3.7574121000000003
35000,4472,4473,4476,4473.666666666667,1000,1000,1000,4.3291625,3.949496,3.7944611,4.024373199999999
36000,4470,4483,4468,4473.666666666667,998,994,997,3.8832421999999998,4.0239492,4.2847006,4.0639639999999995
37000,4452,4478,4474,4468,1000,1000,1000,3.9410271,3.9873782,3.9085785,3.9456612666666664
38000,4485,4460,4654,4533,995,1000,1000,4.4877298,4.2242268,4.1052259,4.272394166666667
39000,4483,4478,4478,4479.666666666667,998,999,1000,4.170416,4.4498708,5.1332635,4.584516766666667
40000,4488,4487,4532,4502.333333333333,1000,997,1000,3.8763336,3.8010082,4.3251621,4.000834633333334
41000,4480,4487,4488,4485,1000,1000,998,4.430612,4.7736015,4.161816,4.455343166666666
42000,4562,4477,4455,4498,1000,998,993,4.2059562,4.1581248,4.7214949,4.361858633333333
43000,4507,4599,4483,4529.666666666667,1000,1000,999,4.1078627,4.2222527,4.3630088,4.2310414
44000,4472,4494,4613,4526.333333333333,1000,1000,1000,4.3928594,5.554672,4.3018195,4.749783633333333
45000,4485,4671,4503,4553,997,1000,1000,4.2991128,5.1783157,4.2429157,4.573448066666667
46000,4606,4470,4486,4520.666666666667,1000,996,994,4.3168213,4.2141773,4.8744469,4.468481833333333
47000,4483,4480,4492,4485,999,989,997,6.0652349,6.0089018,4.8072398,5.627125500000001
48000,4472,4485,4490,4482.333333333333,1000,1000,998,4.6047073,4.6411663,4.89327,4.713047866666667
49000,4480,4493,4453,4475.333333333333,996,997,996,4.9991508,5.9021669,4.920882,5.274066566666666
50000,4484,4496,4486,4488.666666666667,998,995,990,6.4211902,5.678246,5.8759507,5.991795633333333
51000,4610,4476,4482,4522.666666666667,1000,998,1000,5.7330929,5.9272871,6.1376569,5.932678966666667
52000,4485,4585,4614,4561.333333333333,997,1000,1000,5.5311328,5.7114573,5.5807284,5.607772833333333
53000,4567,4483,4483,4511,1000,996,995,6.0222419,6.2324447,6.8356166,6.3634344
54000,4600,4483,4540,4541,1000,998,1000,6.2534773,6.7076634,6.0279823,6.329707666666667
55000,4644,4696,4757,4699,1000,1000,1000,6.170095,6.1997044,6.2880166,6.219272
56000,4489,4480,4486,4485,995,1000,1000,5.8815776,6.7756245,6.1904094,6.282537166666667
57000,4541,4487,4489,4505.666666666667,1000,1000,999,6.094406,6.6728987,6.6193655,6.4622234
58000,4802,4656,4779,4745.666666666667,1000,1000,1000,6.5763162,6.8123121,7.0941056,6.8275779666666665
59000,4653,4604,4515,4590.666666666667,1000,1000,1000,6.6232198,6.7104407,6.5160307,6.616563733333334
60000,4496,4560,4611,4555.666666666667,997,1000,1000,7.099246,6.9252488,6.7335731,6.919355966666667
61000,4495,4564,4678,4579,999,1000,1000,6.8789052,6.8549951,6.958564,6.8974881
62000,4519,4505,4546,4523.333333333333,1000,1000,1000,7.2684683,6.58761,6.8008279,6.885635400000001
63000,4479,4553,4611,4547.666666666667,1000,1000,1000,7.3468198000000005,7.1258793,7.5739478,7.3488823
64000,4538,4529,4620,4562.333333333333,1000,1000,1000,6.9031133,7.2042175,7.5068611,7.204730633333334
65000,4496,4583,4502,4527,998,1000,1000,7.5135145,7.6744069,7.1059298,7.431283733333333
66000,4629,4481,4624,4578,1000,999,1000,7.1850061,7.539767,7.6334136,7.4527289
67000,4485,4513,4575,4524.333333333333,998,1000,1000,7.8099892,7.3873593,7.976497,7.724615166666666
68000,4494,4476,4642,4537.333333333333,999,1000,1000,7.7607142,7.2521375,8.3385525,7.783801399999999
69000,4493,4718,4485,4565.333333333333,990,1000,1000,7.454528,7.2851722,8.1764799,7.638726699999999
70000,4683,4555,4671,4636.333333333333,1000,1000,1000,8.3381667,8.3456745,7.5656141,8.083151766666667
71000,4524,4521,4686,4577,1000,1000,1000,7.9932172,8.5062071,7.5726482,8.024024166666667
72000,4491,4773,4764,4676,998,1000,1000,7.9244835,8.4261029,8.1807653,8.177117233333334
73000,4694,4619,4481,4598,1000,1000,995,8.3033852,8.2127136,8.4651379,8.327078900000002
74000,4705,4649,4639,4664.333333333333,1000,1000,1000,8.2549384,8.6354371,8.0996647,8.3300134
75000,4665,4497,4693,4618.333333333333,1000,999,1000,8.5430214,7.975414,9.1155695,8.5446683
76000,4548,4487,4707,4580.666666666667,1000,998,1000,8.1848462,8.6302179,9.0494792,8.621514433333333
77000,4713,4811,4485,4669.666666666667,1000,1000,1000,8.7191706,9.1233755,8.5949807,8.812508933333334
78000,4491,4716,4555,4587.333333333333,999,1000,1000,8.9120555,8.9783106,9.0369824,8.975782833333334
79000,4494,4539,4777,4603.333333333333,1000,1000,1000,8.501945599999999,7.6067804,6.8923834,7.667036466666666
80000,4770,4492,4711,4657.666666666667,1000,996,1000,7.0152319,7.3337763,7.0717433,7.1402505000000005
81000,4627,4609,4606,4614,1000,1000,1000,7.4023559,7.1228568,7.1408392,7.2220173
82000,4617,4555,4731,4634.333333333333,1000,1000,1000,7.8845176,7.1479766,7.450751,7.494415066666666
83000,4601,4524,4774,4633,1000,1000,1000,7.2349817,7.2977687,7.6195121,7.3840875
84000,4642,4785,4729,4718.666666666667,1000,1000,1000,7.288497,7.7454574,7.4552277,7.496394033333334
85000,4707,4672,4593,4657.333333333333,1000,1000,1000,7.4827506,7.878089,7.4885528,7.616464133333333
86000,4776,4680,4718,4724.666666666667,1000,1000,1000,7.8782161,7.5537538,7.5527649,7.661578266666666
87000,4617,4684,4549,4616.666666666667,1000,1000,1000,7.7081031,7.5910812,8.0668113,7.7886652
88000,4583,4505,4638,4575.333333333333,1000,1000,1000,7.6932472,7.6902132,8.0595936,7.814351333333334
89000,4875,4774,4516,4721.666666666667,1000,1000,1000,7.9827072,8.0752808,7.815655,7.957881
90000,4754,4771,4693,4739.333333333333,1000,1000,1000,8.2639532,7.9370261,7.9170216,8.039333633333333
91000,4758,4491,4492,4580.333333333333,1000,998,999,8.3660325,7.928539,8.5133341,8.269301866666666
92000,4677,4774,4759,4736.666666666667,1000,1000,1000,8.2263808,8.3851988,8.0381118,8.2165638
93000,4546,4641,4741,4642.666666666667,1000,1000,1000,8.4960399,8.2696801,8.2918047,8.352508233333333
94000,4703,4740,4710,4717.666666666667,1000,1000,1000,8.8015868,8.330845,8.6871635,8.606531766666667
95000,4682,4703,4759,4714.666666666667,1000,1000,1000,8.3363592,8.8077174,8.3878258,8.510634133333333
96000,4598,4806,4679,4694.333333333333,1000,1000,1000,8.750094,8.5106108,8.6296547,8.630119833333334
97000,4549,4653,4696,4632.666666666667,1000,1000,1000,8.6159493,8.5211039,8.8741002,8.670384466666667
98000,4597,4611,4744,4650.666666666667,1000,1000,1000,8.6152839,8.9625375,8.7891796,8.789000333333332
99000,4637,4611,4522,4590,1000,1000,1000,9.0901602,8.6266619,8.9428746,8.886565566666667
100000,4837,4736,4785,4786,1000,1000,1000,8.7971525,8.9888288,8.7231926,8.8363913
